pid,day_offset,status,sms_seq
7044,90,opted_out,3
7046,30,delivered,1
7046,60,delivered,2
7046,90,opted_out,3
7052,30,delivered,1
7052,60,delivered,2
7052,90,delivered,3
7053,30,delivered,1
7053,60,delivered,2
7053,90,delivered,3
7057,30,delivered,1
7057,60,delivered,2
7057,90,delivered,3
7058,30,delivered,1
7058,60,delivered,2
7058,90,delivered,3
7059,30,delivered,1
7059,60,delivered,2
7059,90,delivered,3
7060,30,delivered,1
7060,60,delivered,2
7060,90,opted_out,3
7062,30,delivered,1
7062,60,delivered,2
7062,90,delivered,3
7063,30,opted_out,1
7063,60,opted_out,2
7063,90,opted_out,3
7064,30,delivered,1
7064,60,delivered,2
7064,90,delivered,3
7066,30,delivered,1
7066,60,delivered,2
7066,90,delivered,3
7067,30,delivered,1
7067,60,delivered,2
7067,90,opted_out,3
7070,30,delivered,1
7070,60,delivered,2
7070,90,delivered,3
7071,30,delivered,1
7071,60,delivered,2
7071,90,delivered,3
7072,30,opted_out,1
7072,60,opted_out,2
7072,90,opted_out,3
7074,30,delivered,1
7074,60,delivered,2
7074,90,delivered,3
7076,30,opted_out,1
7076,60,opted_out,2
7076,90,opted_out,3
7080,30,delivered,1
7080,60,delivered,2
7080,90,delivered,3
7081,30,delivered,1
7081,60,delivered,2
7081,90,delivered,3
7082,30,delivered,1
7082,60,opted_out,2
7082,90,opted_out,3
7083,30,opted_out,1
7083,60,opted_out,2
7083,90,opted_out,3
7084,30,delivered,1
7084,60,delivered,2
7084,90,delivered,3
7085,30,delivered,1
7085,60,delivered,2
7085,90,delivered,3
7089,30,delivered,1
7089,60,delivered,2
7089,90,delivered,3
7093,30,delivered,1
7093,60,delivered,2
7093,90,delivered,3
7095,30,delivered,1
7095,60,delivered,2
7095,90,delivered,3
7096,30,opted_out,1
7096,60,opted_out,2
7096,90,opted_out,3
7097,30,delivered,1
7097,60,opted_out,2
7097,90,opted_out,3
7098,30,delivered,1
7098,60,delivered,2
7098,90,delivered,3
7106,30,opted_out,1
7106,60,opted_out,2
7106,90,opted_out,3
7107,30,delivered,1
7107,60,delivered,2
7107,90,delivered,3
7108,30,delivered,1
7108,60,opted_out,2
7108,90,opted_out,3
7111,30,delivered,1
7111,60,delivered,2
7111,90,delivered,3
7114,30,delivered,1
7114,60,delivered,2
7114,90,delivered,3
7117,30,delivered,1
7117,60,delivered,2
7117,90,delivered,3
7118,30,delivered,1
7118,60,delivered,2
7118,90,delivered,3
7120,30,opted_out,1
7120,60,opted_out,2
7120,90,opted_out,3
7121,30,delivered,1
7121,60,delivered,2
7121,90,delivered,3
7123,30,delivered,1
7123,60,opted_out,2
7123,90,opted_out,3
7124,30,delivered,1
7124,60,delivered,2
7124,90,delivered,3
7127,30,delivered,1
7127,60,delivered,2
7127,90,delivered,3
7128,30,delivered,1
7128,60,delivered,2
7128,90,delivered,3
7129,30,delivered,1
7129,60,delivered,2
7129,90,opted_out,3
7130,30,delivered,1
7130,60,delivered,2
7130,90,opted_out,3
7132,30,opted_out,1
7132,60,opted_out,2
7132,90,opted_out,3
7133,30,opted_out,1
7133,60,opted_out,2
7133,90,opted_out,3
7137,30,opted_out,1
7137,60,opted_out,2
7137,90,opted_out,3
7138,30,delivered,1
7138,60,delivered,2
7138,90,delivered,3
7142,30,opted_out,1
7142,60,opted_out,2
7142,90,opted_out,3
7145,30,delivered,1
7145,60,delivered,2
7145,90,delivered,3
7146,30,delivered,1
7146,60,delivered,2
7146,90,delivered,3
7147,30,opted_out,1
7147,60,opted_out,2
7147,90,opted_out,3
7149,30,delivered,1
7149,60,delivered,2
7149,90,opted_out,3
7150,30,opted_out,1
7150,60,opted_out,2
7150,90,opted_out,3
7153,30,delivered,1
7153,60,delivered,2
7153,90,delivered,3
7155,30,delivered,1
7155,60,delivered,2
7155,90,delivered,3
7156,30,delivered,1
7156,60,delivered,2
7156,90,delivered,3
7165,30,delivered,1
7165,60,delivered,2
7165,90,delivered,3
7167,30,opted_out,1
7167,60,opted_out,2
7167,90,opted_out,3
7169,30,opted_out,1
7169,60,opted_out,2
7169,90,opted_out,3
7170,30,delivered,1
7170,60,delivered,2
7170,90,delivered,3
7173,30,delivered,1
7173,60,delivered,2
7173,90,delivered,3
7174,30,delivered,1
7174,60,delivered,2
7174,90,delivered,3
7175,30,delivered,1
7175,60,delivered,2
7175,90,delivered,3
7177,30,opted_out,1
7177,60,opted_out,2
7177,90,opted_out,3
7181,30,delivered,1
7181,60,delivered,2
7181,90,delivered,3
7184,30,delivered,1
7184,60,opted_out,2
7184,90,opted_out,3
7185,30,delivered,1
7185,60,delivered,2
7185,90,delivered,3
7187,30,delivered,1
7187,60,delivered,2
7187,90,delivered,3
7188,30,delivered,1
7188,60,delivered,2
7188,90,delivered,3
7189,30,delivered,1
7189,60,delivered,2
7189,90,delivered,3
7190,30,delivered,1
7190,60,delivered,2
7190,90,delivered,3
7194,30,delivered,1
7194,60,delivered,2
7194,90,delivered,3
7195,30,delivered,1
7195,60,delivered,2
7195,90,opted_out,3
7196,30,delivered,1
7196,60,delivered,2
7196,90,opted_out,3
7200,30,delivered,1
7200,60,opted_out,2
7200,90,opted_out,3
7201,30,delivered,1
7201,60,delivered,2
7201,90,delivered,3
7203,30,delivered,1
7203,60,delivered,2
7203,90,delivered,3
7204,30,delivered,1
7204,60,delivered,2
7204,90,delivered,3
7205,30,delivered,1
7205,60,delivered,2
7205,90,delivered,3
7206,30,delivered,1
7206,60,delivered,2
7206,90,delivered,3
7207,30,opted_out,1
7207,60,opted_out,2
7207,90,opted_out,3
7208,30,delivered,1
7208,60,delivered,2
7208,90,delivered,3
7211,30,delivered,1
7211,60,delivered,2
7211,90,delivered,3
7212,30,delivered,1
7212,60,delivered,2
7212,90,delivered,3
7216,30,delivered,1
7216,60,delivered,2
7216,90,delivered,3
7219,30,delivered,1
7219,60,delivered,2
7219,90,opted_out,3
7220,30,opted_out,1
7220,60,opted_out,2
7220,90,opted_out,3
7223,30,delivered,1
7223,60,delivered,2
7223,90,delivered,3
7225,30,delivered,1
7225,60,delivered,2
7225,90,delivered,3
7227,30,delivered,1
7227,60,delivered,2
7227,90,opted_out,3
7228,30,delivered,1
7228,60,delivered,2
7228,90,delivered,3
7229,30,delivered,1
7229,60,delivered,2
7229,90,delivered,3
7230,30,delivered,1
7230,60,delivered,2
7230,90,delivered,3
7233,30,opted_out,1
7233,60,opted_out,2
7233,90,opted_out,3
7234,30,delivered,1
7234,60,opted_out,2
7234,90,opted_out,3
7235,30,delivered,1
7235,60,delivered,2
7235,90,delivered,3
7236,30,delivered,1
7236,60,delivered,2
7236,90,delivered,3
7237,30,delivered,1
7237,60,delivered,2
7237,90,delivered,3
7238,30,delivered,1
7238,60,delivered,2
7238,90,delivered,3
7239,30,delivered,1
7239,60,opted_out,2
7239,90,opted_out,3
7242,30,opted_out,1
7242,60,opted_out,2
7242,90,opted_out,3
7244,30,delivered,1
7244,60,delivered,2
7244,90,opted_out,3
7246,30,delivered,1
7246,60,delivered,2
7246,90,delivered,3
7247,30,delivered,1
7247,60,delivered,2
7247,90,delivered,3
7248,30,delivered,1
7248,60,delivered,2
7248,90,delivered,3
7255,30,delivered,1
7255,60,delivered,2
7255,90,delivered,3
7256,30,delivered,1
7256,60,delivered,2
7256,90,delivered,3
7262,30,opted_out,1
7262,60,opted_out,2
7262,90,opted_out,3
7265,30,delivered,1
7265,60,delivered,2
7265,90,delivered,3
7267,30,opted_out,1
7267,60,opted_out,2
7267,90,opted_out,3
7269,30,delivered,1
7269,60,delivered,2
7269,90,delivered,3
7270,30,delivered,1
7270,60,delivered,2
7270,90,delivered,3
7272,30,opted_out,1
7272,60,opted_out,2
7272,90,opted_out,3
7273,30,delivered,1
7273,60,delivered,2
7273,90,delivered,3
7274,30,delivered,1
7274,60,delivered,2
7274,90,delivered,3
7276,30,delivered,1
7276,60,delivered,2
7276,90,delivered,3
7277,30,opted_out,1
7277,60,opted_out,2
7277,90,opted_out,3
7278,30,opted_out,1
7278,60,opted_out,2
7278,90,opted_out,3
7279,30,delivered,1
7279,60,delivered,2
7279,90,delivered,3
7283,30,delivered,1
7283,60,delivered,2
7283,90,delivered,3
7285,30,delivered,1
7285,60,delivered,2
7285,90,opted_out,3
7287,30,opted_out,1
7287,60,opted_out,2
7287,90,opted_out,3
7292,30,delivered,1
7292,60,delivered,2
7292,90,delivered,3
7293,30,delivered,1
7293,60,delivered,2
7293,90,delivered,3
7294,30,opted_out,1
7294,60,opted_out,2
7294,90,opted_out,3
7295,30,opted_out,1
7295,60,opted_out,2
7295,90,opted_out,3
7300,30,delivered,1
7300,60,delivered,2
7300,90,delivered,3
7304,30,delivered,1
7304,60,opted_out,2
7304,90,opted_out,3
7305,30,opted_out,1
7305,60,opted_out,2
7305,90,opted_out,3
7306,30,delivered,1
7306,60,opted_out,2
7306,90,opted_out,3
7307,30,opted_out,1
7307,60,opted_out,2
7307,90,opted_out,3
7308,30,opted_out,1
7308,60,opted_out,2
7308,90,opted_out,3
7309,30,opted_out,1
7309,60,opted_out,2
7309,90,opted_out,3
7310,30,delivered,1
7310,60,delivered,2
7310,90,delivered,3
7312,30,delivered,1
7312,60,delivered,2
7312,90,delivered,3
7314,30,opted_out,1
7314,60,opted_out,2
7314,90,opted_out,3
7315,30,delivered,1
7315,60,delivered,2
7315,90,delivered,3
7316,30,delivered,1
7316,60,delivered,2
7316,90,delivered,3
7318,30,opted_out,1
7318,60,opted_out,2
7318,90,opted_out,3
7320,30,opted_out,1
7320,60,opted_out,2
7320,90,opted_out,3
7321,30,opted_out,1
7321,60,opted_out,2
7321,90,opted_out,3
7322,30,delivered,1
7322,60,delivered,2
7322,90,delivered,3
7323,30,delivered,1
7323,60,delivered,2
7323,90,delivered,3
7326,30,delivered,1
7326,60,opted_out,2
7326,90,opted_out,3
7329,30,opted_out,1
7329,60,opted_out,2
7329,90,opted_out,3
7331,30,delivered,1
7331,60,delivered,2
7331,90,opted_out,3
7332,30,delivered,1
7332,60,delivered,2
7332,90,delivered,3
7335,30,delivered,1
7335,60,delivered,2
7335,90,delivered,3
7336,30,delivered,1
7336,60,delivered,2
7336,90,opted_out,3
7339,30,opted_out,1
7339,60,opted_out,2
7339,90,opted_out,3
7341,30,delivered,1
7341,60,opted_out,2
7341,90,opted_out,3
7344,30,delivered,1
7344,60,delivered,2
7344,90,delivered,3
7345,30,opted_out,1
7345,60,opted_out,2
7345,90,opted_out,3
7346,30,delivered,1
7346,60,delivered,2
7346,90,delivered,3
7348,30,delivered,1
7348,60,delivered,2
7348,90,delivered,3
7350,30,opted_out,1
7350,60,opted_out,2
7350,90,opted_out,3
7351,30,delivered,1
7351,60,delivered,2
7351,90,delivered,3
7352,30,delivered,1
7352,60,delivered,2
7352,90,delivered,3
7353,30,opted_out,1
7353,60,opted_out,2
7353,90,opted_out,3
7354,30,delivered,1
7354,60,delivered,2
7354,90,opted_out,3
7357,30,delivered,1
7357,60,delivered,2
7357,90,delivered,3
7359,30,delivered,1
7359,60,delivered,2
7359,90,delivered,3
7361,30,delivered,1
7361,60,opted_out,2
7361,90,opted_out,3
7362,30,delivered,1
7362,60,opted_out,2
7362,90,opted_out,3
7364,30,delivered,1
7364,60,delivered,2
7364,90,delivered,3
7367,30,delivered,1
7367,60,delivered,2
7367,90,delivered,3
7368,30,delivered,1
7368,60,delivered,2
7368,90,delivered,3
7369,30,delivered,1
7369,60,delivered,2
7369,90,delivered,3
7371,30,delivered,1
7371,60,delivered,2
7371,90,delivered,3
7372,30,delivered,1
7372,60,delivered,2
7372,90,delivered,3
7373,30,delivered,1
7373,60,delivered,2
7373,90,delivered,3
7374,30,delivered,1
7374,60,delivered,2
7374,90,delivered,3
7375,30,delivered,1
7375,60,delivered,2
7375,90,delivered,3
7376,30,delivered,1
7376,60,delivered,2
7376,90,delivered,3
7377,30,delivered,1
7377,60,delivered,2
7377,90,delivered,3
7380,30,delivered,1
7380,60,delivered,2
7380,90,opted_out,3
7382,30,delivered,1
7382,60,delivered,2
7382,90,delivered,3
7383,30,delivered,1
7383,60,opted_out,2
7383,90,opted_out,3
7384,30,delivered,1
7384,60,delivered,2
7384,90,delivered,3
7385,30,delivered,1
7385,60,delivered,2
7385,90,opted_out,3
7387,30,delivered,1
7387,60,delivered,2
7387,90,delivered,3
7389,30,opted_out,1
7389,60,opted_out,2
7389,90,opted_out,3
7390,30,delivered,1
7390,60,delivered,2
7390,90,delivered,3
7391,30,delivered,1
7391,60,delivered,2
7391,90,delivered,3
7392,30,delivered,1
7392,60,delivered,2
7392,90,delivered,3
7393,30,opted_out,1
7393,60,opted_out,2
7393,90,opted_out,3
7394,30,delivered,1
7394,60,delivered,2
7394,90,delivered,3
7395,30,opted_out,1
7395,60,opted_out,2
7395,90,opted_out,3
7400,30,opted_out,1
7400,60,opted_out,2
7400,90,opted_out,3
7403,30,delivered,1
7403,60,delivered,2
7403,90,delivered,3
7405,30,delivered,1
7405,60,delivered,2
7405,90,delivered,3
7406,30,opted_out,1
7406,60,opted_out,2
7406,90,opted_out,3
7407,30,delivered,1
7407,60,delivered,2
7407,90,delivered,3
7408,30,delivered,1
7408,60,delivered,2
7408,90,delivered,3
7409,30,delivered,1
7409,60,delivered,2
7409,90,delivered,3
7411,30,delivered,1
7411,60,delivered,2
7411,90,delivered,3
7412,30,delivered,1
7412,60,delivered,2
7412,90,delivered,3
7413,30,delivered,1
7413,60,delivered,2
7413,90,delivered,3
7416,30,opted_out,1
7416,60,opted_out,2
7416,90,opted_out,3
7421,30,delivered,1
7421,60,delivered,2
7421,90,delivered,3
7422,30,opted_out,1
7422,60,opted_out,2
7422,90,opted_out,3
7425,30,delivered,1
7425,60,delivered,2
7425,90,delivered,3
7428,30,delivered,1
7428,60,delivered,2
7428,90,delivered,3
7430,30,delivered,1
7430,60,delivered,2
7430,90,delivered,3
7431,30,opted_out,1
7431,60,opted_out,2
7431,90,opted_out,3
7432,30,delivered,1
7432,60,delivered,2
7432,90,opted_out,3
7433,30,delivered,1
7433,60,delivered,2
7433,90,delivered,3
7434,30,delivered,1
7434,60,delivered,2
7434,90,delivered,3
7435,30,delivered,1
7435,60,delivered,2
7435,90,delivered,3
7436,30,delivered,1
7436,60,delivered,2
7436,90,delivered,3
7437,30,opted_out,1
7437,60,opted_out,2
7437,90,opted_out,3
7438,30,delivered,1
7438,60,delivered,2
7438,90,delivered,3
7439,30,delivered,1
7439,60,delivered,2
7439,90,delivered,3
7440,30,delivered,1
7440,60,delivered,2
7440,90,delivered,3
7443,30,delivered,1
7443,60,delivered,2
7443,90,delivered,3
7445,30,delivered,1
7445,60,delivered,2
7445,90,delivered,3
7446,30,delivered,1
7446,60,delivered,2
7446,90,delivered,3
7447,30,delivered,1
7447,60,delivered,2
7447,90,delivered,3
7452,30,delivered,1
7452,60,delivered,2
7452,90,delivered,3
7456,30,delivered,1
7456,60,opted_out,2
7456,90,opted_out,3
7457,30,delivered,1
7457,60,delivered,2
7457,90,delivered,3
7458,30,opted_out,1
7458,60,opted_out,2
7458,90,opted_out,3
7459,30,delivered,1
7459,60,delivered,2
7459,90,delivered,3
7460,30,delivered,1
7460,60,delivered,2
7460,90,delivered,3
7461,30,opted_out,1
7461,60,opted_out,2
7461,90,opted_out,3
7462,30,delivered,1
7462,60,delivered,2
7462,90,delivered,3
7463,30,delivered,1
7463,60,delivered,2
7463,90,delivered,3
7465,30,delivered,1
7465,60,delivered,2
7465,90,delivered,3
7467,30,delivered,1
7467,60,delivered,2
7467,90,delivered,3
7468,30,opted_out,1
7468,60,opted_out,2
7468,90,opted_out,3
7469,30,delivered,1
7469,60,delivered,2
7469,90,opted_out,3
7470,30,opted_out,1
7470,60,opted_out,2
7470,90,opted_out,3
7471,30,delivered,1
7471,60,delivered,2
7471,90,opted_out,3
7472,30,opted_out,1
7472,60,opted_out,2
7472,90,opted_out,3
7474,30,delivered,1
7474,60,delivered,2
7474,90,delivered,3
7475,30,delivered,1
7475,60,delivered,2
7475,90,delivered,3
7476,30,delivered,1
7476,60,delivered,2
7476,90,delivered,3
7479,30,delivered,1
7479,60,delivered,2
7479,90,delivered,3
7480,30,delivered,1
7480,60,delivered,2
7480,90,delivered,3
7485,30,opted_out,1
7485,60,opted_out,2
7485,90,opted_out,3
7486,30,delivered,1
7486,60,delivered,2
7486,90,delivered,3
7487,30,delivered,1
7487,60,delivered,2
7487,90,delivered,3
7490,30,delivered,1
7490,60,delivered,2
7490,90,delivered,3
7491,30,delivered,1
7491,60,delivered,2
7491,90,opted_out,3
7493,30,delivered,1
7493,60,delivered,2
7493,90,delivered,3
7496,30,delivered,1
7496,60,delivered,2
7496,90,delivered,3
7497,30,delivered,1
7497,60,opted_out,2
7497,90,opted_out,3
7498,30,delivered,1
7498,60,delivered,2
7498,90,opted_out,3
7499,30,opted_out,1
7499,60,opted_out,2
7499,90,opted_out,3
7500,30,delivered,1
7500,60,opted_out,2
7500,90,opted_out,3
7502,30,delivered,1
7502,60,delivered,2
7502,90,delivered,3
7504,30,opted_out,1
7504,60,opted_out,2
7504,90,opted_out,3
7506,30,opted_out,1
7506,60,opted_out,2
7506,90,opted_out,3
7508,30,delivered,1
7508,60,delivered,2
7508,90,delivered,3
7510,30,delivered,1
7510,60,delivered,2
7510,90,opted_out,3
7512,30,opted_out,1
7512,60,opted_out,2
7512,90,opted_out,3
7514,30,delivered,1
7514,60,delivered,2
7514,90,delivered,3
7515,30,delivered,1
7515,60,delivered,2
7515,90,delivered,3
7517,30,delivered,1
7517,60,delivered,2
7517,90,delivered,3
7519,30,delivered,1
7519,60,delivered,2
7519,90,delivered,3
7521,30,opted_out,1
7521,60,opted_out,2
7521,90,opted_out,3
7522,30,opted_out,1
7522,60,opted_out,2
7522,90,opted_out,3
7529,30,delivered,1
7529,60,delivered,2
7529,90,delivered,3
7530,30,opted_out,1
7530,60,opted_out,2
7530,90,opted_out,3
7532,30,delivered,1
7532,60,delivered,2
7532,90,delivered,3
7536,30,delivered,1
7536,60,delivered,2
7536,90,opted_out,3
7538,30,delivered,1
7538,60,opted_out,2
7538,90,opted_out,3
7539,30,delivered,1
7539,60,delivered,2
7539,90,delivered,3
7542,30,delivered,1
7542,60,delivered,2
7542,90,delivered,3
7545,30,delivered,1
7545,60,delivered,2
7545,90,delivered,3
7546,30,delivered,1
7546,60,delivered,2
7546,90,delivered,3
7548,30,delivered,1
7548,60,delivered,2
7548,90,delivered,3
7549,30,delivered,1
7549,60,delivered,2
7549,90,delivered,3
7550,30,delivered,1
7550,60,delivered,2
7550,90,opted_out,3
7557,30,delivered,1
7557,60,delivered,2
7557,90,delivered,3
7558,30,delivered,1
7558,60,delivered,2
7558,90,opted_out,3
7559,30,delivered,1
7559,60,delivered,2
7559,90,delivered,3
7560,30,delivered,1
7560,60,opted_out,2
7560,90,opted_out,3
7561,30,delivered,1
7561,60,delivered,2
7561,90,delivered,3
7562,30,delivered,1
7562,60,delivered,2
7562,90,delivered,3
7563,30,opted_out,1
7563,60,opted_out,2
7563,90,opted_out,3
7564,30,delivered,1
7564,60,delivered,2
7564,90,delivered,3
7565,30,delivered,1
7565,60,delivered,2
7565,90,opted_out,3
7566,30,delivered,1
7566,60,delivered,2
7566,90,delivered,3
7570,30,delivered,1
7570,60,delivered,2
7570,90,delivered,3
7573,30,opted_out,1
7573,60,opted_out,2
7573,90,opted_out,3
7574,30,delivered,1
7574,60,delivered,2
7574,90,delivered,3
7575,30,delivered,1
7575,60,delivered,2
7575,90,delivered,3
7576,30,delivered,1
7576,60,delivered,2
7576,90,delivered,3
7577,30,delivered,1
7577,60,delivered,2
7577,90,delivered,3
7578,30,delivered,1
7578,60,delivered,2
7578,90,delivered,3
7579,30,delivered,1
7579,60,delivered,2
7579,90,delivered,3
7580,30,delivered,1
7580,60,delivered,2
7580,90,delivered,3
7581,30,opted_out,1
7581,60,opted_out,2
7581,90,opted_out,3
7583,30,delivered,1
7583,60,delivered,2
7583,90,delivered,3
7585,30,delivered,1
7585,60,delivered,2
7585,90,delivered,3
7592,30,opted_out,1
7592,60,opted_out,2
7592,90,opted_out,3
7593,30,delivered,1
7593,60,delivered,2
7593,90,delivered,3
7595,30,delivered,1
7595,60,delivered,2
7595,90,delivered,3
7596,30,delivered,1
7596,60,opted_out,2
7596,90,opted_out,3
7599,30,delivered,1
7599,60,opted_out,2
7599,90,opted_out,3
7600,30,delivered,1
7600,60,delivered,2
7600,90,delivered,3
7601,30,delivered,1
7601,60,opted_out,2
7601,90,opted_out,3
7602,30,delivered,1
7602,60,delivered,2
7602,90,delivered,3
7604,30,delivered,1
7604,60,delivered,2
7604,90,delivered,3
7605,30,delivered,1
7605,60,delivered,2
7605,90,delivered,3
7607,30,delivered,1
7607,60,delivered,2
7607,90,delivered,3
7609,30,opted_out,1
7609,60,opted_out,2
7609,90,opted_out,3
7610,30,delivered,1
7610,60,delivered,2
7610,90,delivered,3
7612,30,opted_out,1
7612,60,opted_out,2
7612,90,opted_out,3
7614,30,delivered,1
7614,60,delivered,2
7614,90,delivered,3
7616,30,delivered,1
7616,60,delivered,2
7616,90,delivered,3
7619,30,delivered,1
7619,60,delivered,2
7619,90,opted_out,3
7620,30,delivered,1
7620,60,delivered,2
7620,90,delivered,3
7623,30,opted_out,1
7623,60,opted_out,2
7623,90,opted_out,3
7627,30,delivered,1
7627,60,delivered,2
7627,90,delivered,3
7628,30,opted_out,1
7628,60,opted_out,2
7628,90,opted_out,3
7631,30,opted_out,1
7631,60,opted_out,2
7631,90,opted_out,3
7634,30,delivered,1
7634,60,delivered,2
7634,90,delivered,3
7636,30,delivered,1
7636,60,opted_out,2
7636,90,opted_out,3
7637,30,delivered,1
7637,60,delivered,2
7637,90,delivered,3
7638,30,delivered,1
7638,60,delivered,2
7638,90,delivered,3
7639,30,delivered,1
7639,60,delivered,2
7639,90,opted_out,3
7642,30,delivered,1
7642,60,delivered,2
7642,90,delivered,3
7643,30,opted_out,1
7643,60,opted_out,2
7643,90,opted_out,3
7645,30,delivered,1
7645,60,delivered,2
7645,90,delivered,3
7652,30,delivered,1
7652,60,delivered,2
7652,90,delivered,3
7654,30,delivered,1
7654,60,delivered,2
7654,90,delivered,3
7656,30,delivered,1
7656,60,delivered,2
7656,90,delivered,3
7660,30,delivered,1
7660,60,delivered,2
7660,90,delivered,3
7663,30,opted_out,1
7663,60,opted_out,2
7663,90,opted_out,3
7664,30,delivered,1
7664,60,delivered,2
7664,90,delivered,3
7665,30,delivered,1
7665,60,delivered,2
7665,90,delivered,3
7666,30,opted_out,1
7666,60,opted_out,2
7666,90,opted_out,3
7668,30,delivered,1
7668,60,delivered,2
7668,90,opted_out,3
7669,30,delivered,1
7669,60,opted_out,2
